title,source,url,published_at
A voice breaking from the Fed ranks just heightened her push for cutting interest rates fast,MarketWatch,https://www.marketwatch.com/story/a-voice-breaking-from-the-fed-ranks-just-heightened-her-push-for-cutting-interest-rates-fast-4bd935a9,1754764260
"In a pivotal week for tariffs, how Apple shined and drove the Nasdaq to new highs",CNBC,https://www.cnbc.com/2025/08/09/in-a-pivotal-week-for-tariffs-how-apple-shined-and-drove-the-nasdaq-to-new-highs.html,1754755799
Trump to speak at White House on violent crime in D.C. amid federal crackdown,CNBC,https://www.cnbc.com/2025/08/09/trump-to-speak-at-white-house-on-violent-crime-in-dc.html,1754754859
How much money you need to be considered wealthy across the U.S.—it's over $2 million in most places,CNBC,https://www.cnbc.com/2025/08/09/how-much-money-you-need-to-be-considered-wealthy-across-the-us.html,1754744401
Amazon documentary exposes ‘neglect and pain’ in many nursing homes. It’s only going to get worse.,MarketWatch,https://www.marketwatch.com/story/amazon-documentary-exposes-neglect-and-pain-in-many-nursing-homes-its-only-going-to-get-worse-6531f5f3,1754744400
"‘Things are getting tougher’: I’m struggling with $145,000 in debt. Should I refinance my 3.5% mortgage?",MarketWatch,https://www.marketwatch.com/story/things-are-getting-tougher-im-struggling-with-145-000-in-debt-should-i-refinance-my-3-5-mortgage-6a7962c9,1754742660
Trump wants private assets in 401(k)s. How do everyday investors value them?,MarketWatch,https://www.marketwatch.com/story/trump-wants-private-assets-in-401-k-s-how-do-everyday-investors-value-them-d30e3e6f,1754742600
Thieves are targeting sports collectibles in high-profile heists — stealing LeBron James jerseys and Mickey Mantle cards worth millions,MarketWatch,https://www.marketwatch.com/story/thieves-are-targeting-sports-collectibles-in-high-profile-heists-stealing-lebron-james-jerseys-and-mickey-mantle-cards-worth-millions-6d63e3bc,1754740800
Gold and bitcoin are both vying to be safe havens for investors. Why gold is winning so far this year.,MarketWatch,https://www.marketwatch.com/story/gold-and-bitcoin-are-both-vying-to-be-safe-havens-for-investors-why-gold-is-winning-so-far-this-year-42e5fc9e,1754686260
Trump nominee Miran could have a surprising effect on the Fed: Giving officials more freedom to dissent,MarketWatch,https://www.marketwatch.com/story/trump-nominee-miran-could-have-a-surprising-effect-on-the-fed-giving-officials-more-freedom-to-dissent-eccbb5fe,1754685240
The truth about ‘no tax on tips’ is not every service worker will get it. Here’s what we know about who could make the list.,MarketWatch,https://www.marketwatch.com/story/the-truth-about-no-tax-on-tips-is-not-every-service-worker-will-get-it-heres-what-we-know-about-who-could-make-the-list-a8f905a3,1754679480
Tesla Robotaxi scores permit to run ride-hailing service in Texas,CNBC,https://www.cnbc.com/2025/08/08/tesla-robotaxi-scores-permit-to-run-ride-hailing-service-in-texas.html,1754679233
JPMorgan says it now sees four Fed rate cuts on the horizon as Trump nominates Miran to Fed,MarketWatch,https://www.marketwatch.com/story/jpmorgan-says-it-now-sees-four-fed-rate-cuts-on-the-horizon-as-trump-nominates-miran-to-fed-9c4fa8a8,1754678100
Medicare will test using AI to help decide whether patients receive coverage,MarketWatch,https://www.marketwatch.com/story/medicare-will-test-using-ai-to-help-decide-whether-patients-receive-coverage-37a47251,1754677440
"Apple's reversal of fortune continues, and a historic stock offering may be in the works",CNBC,https://www.cnbc.com/2025/08/08/apples-reversal-of-fortune-continues-and-a-historic-stock-offering-may-be-in-the-works.html,1754676070
"Investors are now less concerned about tariffs than the economy, says BofA survey. Why that could be a mistake.",MarketWatch,https://www.marketwatch.com/story/investors-are-now-less-concerned-about-tariffs-than-the-economy-says-bofa-survey-why-that-could-be-a-mistake-8798a2ac,1754674740
Trump’s clash with Intel’s CEO isn’t just politics — it’s a crucial test for U.S. chip making,MarketWatch,https://www.marketwatch.com/story/trumps-clash-with-intels-ceo-isnt-just-politics-its-a-crucial-test-for-u-s-chip-making-586629fa,1754674140
Why a proposal to ‘save’ Social Security by investing $1.5 trillion in the stock market won’t work,MarketWatch,https://www.marketwatch.com/story/why-a-proposal-to-save-social-security-by-investing-1-5-trillion-in-the-stock-market-wont-work-14e137c5,1754673120
Is Apple making the same mistakes as Blackberry? Here’s how it can change course.,MarketWatch,https://www.marketwatch.com/story/is-apple-making-the-same-mistakes-as-blackberry-heres-how-it-can-change-course-062cc4a5,1754672700
"Are you getting a $600 tariff rebate check? What to know as Trump, senator float the idea.",MarketWatch,https://www.marketwatch.com/story/are-you-getting-a-600-tariff-rebate-check-what-to-know-as-trump-senator-float-the-idea-15235df2,1754672040
Sweetgreen’s customers are cutting back on pricey salads. Will extra chicken help?,MarketWatch,https://www.marketwatch.com/story/sweetgreens-customers-are-cutting-back-on-pricey-salads-will-extra-chicken-help-ccd79c31,1754668860
Intel CEO responds to 'misinformation' and Trump threat in letter to employees,CNBC,https://www.cnbc.com/2025/08/08/intel-ceo-responds-to-misinformation-and-trump-threat-in-letter.html,1754668667
"Bed Bath & Beyond relaunches with first store in Nashville, plans dozens more",CNBC,https://www.cnbc.com/2025/08/08/bed-bath-beyond-store-nashville.html,1754668257
We're buying the post-earnings dip in a restaurant stock controlling what it can,CNBC,https://www.cnbc.com/2025/08/08/were-buying-the-post-earnings-dip-in-a-restaurant-stock-controlling-what-it-can.html,1754667381
Wall Street analysts rush to Eli Lilly's defense but investors aren't listening yet,CNBC,https://www.cnbc.com/2025/08/08/wall-street-analysts-rush-to-eli-lillys-defense-but-investors-arent-listening-yet.html,1754666614
"Trump warns courts against knocking down tariffs, says duties are 'huge positive' for stock market",CNBC,https://www.cnbc.com/2025/08/08/trump-warns-courts-against-knocking-down-tariffs-says-duties-are-huge-positive-for-stock-market.html,1754665824
The viral way to teach kids to build a nest egg and invest it wisely,MarketWatch,https://www.marketwatch.com/story/the-viral-way-to-teach-kids-to-build-a-nest-egg-and-invest-it-wisely-f5df9d5d,1754665500
Millions of student-loan borrowers have no idea how much they’re supposed to pay,MarketWatch,https://www.marketwatch.com/story/millions-of-student-loan-borrowers-have-no-idea-how-much-theyre-supposed-to-pay-6650f93e,1754664600
Sweetgreen shares drop 25% after salad chain cuts outlook for the second time in two quarters,CNBC,https://www.cnbc.com/2025/08/08/sweetgreen-cuts-outlook-stock-drops.html,1754663156
OpenAI's Altman is still looking to spend after GPT-5 launch and is 'willing to run the loss',CNBC,https://www.cnbc.com/2025/08/08/chatgpt-gpt-5-openai-altman-loss.html,1754661151
"Trade Desk’s stock may see its worst drop ever, and analysts wonder if Amazon is to blame",MarketWatch,https://www.marketwatch.com/story/trade-desks-stock-may-see-its-worst-drop-ever-and-analysts-wonder-if-amazon-is-to-blame-e0f52f38,1754660820
U.S. Open prize money this year is the most ever given out at a tennis tournament: $90 million,MarketWatch,https://www.marketwatch.com/story/u-s-open-prize-money-this-year-is-the-most-ever-given-out-at-a-tennis-tournament-90-million-3dd9cfee,1754658000
10 things to watch in the stock market Friday including Eli Lilly defense and Tesla's shakeup,CNBC,https://www.cnbc.com/2025/08/08/10-things-to-watch-in-the-stock-market-friday-including-eli-lilly-defense-and-teslas-shakeup.html,1754657608
"Under Armour’s stock dives on a weak outlook, with tariffs and a slowing economy to blame",MarketWatch,https://www.marketwatch.com/story/under-armours-stock-dives-on-a-weak-outlook-with-tariffs-and-a-slowing-economy-to-blame-8552d1ff,1754656800
Wendy’s cuts profit outlook as U.S. sales stay weak. Its stock heads for a 5-year low.,MarketWatch,https://www.marketwatch.com/story/wendys-cuts-profit-outlook-but-stock-rises-54dca5a2,1754655600
Your retirement plan is airtight — then a health crisis hits. Make these money moves first.,MarketWatch,https://www.marketwatch.com/story/your-retirement-plan-is-airtight-then-a-health-crisis-hits-make-these-money-moves-first-f31384bf,1754655300
‘I’m tired of corporate America’: My wife and I have $1.65 million. I’m 61. Can I retire already?,MarketWatch,https://www.marketwatch.com/story/im-tired-of-corporate-america-my-wife-and-i-have-1-65-million-im-61-can-i-retire-already-b125f48a,1754655240
How your increasingly expensive matcha latte explains what’s eating global trade,MarketWatch,https://www.marketwatch.com/story/how-your-increasingly-expensive-matcha-latte-explains-whats-eating-global-trade-6f28a844,1754654700
"Money-supply growth and a wave of rate cuts outside the U.S. are propelling stocks, says this fund manager",MarketWatch,https://www.marketwatch.com/story/money-supply-growth-and-a-wave-of-rate-cuts-outside-the-u-s-are-propelling-stocks-says-this-fund-manager-28c24ce9,1754653620
"‘Stagflation is coming to the U.S.,’ says this economist. Here’s what it means for the dollar, bonds and stocks.",MarketWatch,https://www.marketwatch.com/story/stagflation-is-coming-to-the-u-s-says-this-economist-heres-what-it-means-for-the-dollar-bonds-and-stocks-6628297d,1754650620
Irish whiskey makers crumble under Trump’s trade tariffs,Bloomberg,https://www.bloomberg.com/news/articles/2025-08-08/ireland-s-whiskey-boom-hit-by-trump-s-tariffs-deal,1754646981
‘This scam stuff is going to get worse’: A man approached me in my car — he had a crazy story,MarketWatch,https://www.marketwatch.com/story/this-scam-stuff-is-going-to-get-worse-a-man-approached-me-in-my-car-he-had-a-crazy-story-ccd885d3,1754645400
Gold is flying higher — a report of gold-bar tariffs is doing the trick,MarketWatch,https://www.marketwatch.com/story/gold-is-flying-higher-a-report-of-gold-bar-tariffs-is-doing-the-trick-776cfbd2,1754644500
Indian exporters weigh options to deal with US levy that’s ‘Worse than Covid’,Bloomberg,https://www.bloomberg.com/news/articles/2025-08-07/indian-exporters-mull-options-after-us-s-worse-than-covid-levy,1754636993
Energy Capital buys GFL’s Infra stake in $3.1 billion deal,Bloomberg,https://www.bloomberg.com/news/articles/2025-08-07/deals-energy-capital-emerges-as-frontrunner-for-3-1-billion-gfl-sale,1754631617
Russia’s crude touted to refiners in China as oil flows in flux,Bloomberg,https://www.bloomberg.com/news/articles/2025-08-08/russia-s-urals-touted-to-refiners-in-china-as-oil-flows-in-flux,1754628393
Indian funds cushion market with heaviest buying since April,Bloomberg,https://www.bloomberg.com/news/articles/2025-08-08/indian-funds-cushion-market-with-heaviest-buying-since-april,1754628151
"Tencent, JD.com, Hon Hai navigate US tariff risks, AI expansion",Bloomberg,https://www.bloomberg.com/news/articles/2025-08-08/tencent-jd-com-hon-hai-navigate-us-tariff-risks-ai-expansion,1754623257
E.l.f. Beauty CEO defends $1 price increase as tariffs weigh on business,CNBC,https://www.cnbc.com/2025/08/07/elf-beauty-ceo-defends-1-price-increase-as-tariffs-weigh-on-business.html,1754608336
"Instacart says its grocery partners are starting to ‘embrace more competitive pricing,’ as demand forecast tops estimates",MarketWatch,https://www.marketwatch.com/story/instacart-says-its-grocery-partners-are-starting-to-embrace-more-competitive-pricing-as-demand-forecast-tops-estimates-fd30777a,1754602020
Trade Desk’s stock tumbles after earnings. Are investors being too harsh?,MarketWatch,https://www.marketwatch.com/story/trade-desks-stock-tumbles-after-earnings-are-investors-being-too-harsh-2a5d621d,1754600820
I’m ready to invest in crypto with my 401(k). So why can’t I do it yet?,MarketWatch,https://www.marketwatch.com/story/im-ready-to-invest-in-crypto-with-my-401-k-so-why-cant-i-do-it-yet-ad248ee9,1754599800
"Block’s stock pops after earnings, as its two financial engines reignite",MarketWatch,https://www.marketwatch.com/story/blocks-stock-pops-after-earnings-as-its-two-financial-engines-reignite-2b71e1f3,1754598960
"Live Nation’s second quarter was mixed. It’s still hoping to ride massive shows, more upsells to a record year.",MarketWatch,https://www.marketwatch.com/story/live-nations-second-quarter-was-mixed-its-still-hoping-to-ride-massive-shows-more-upsells-to-a-record-year-f206f4d8,1754598600
"Flutter tops second-quarter earnings expectations, raises full-year guidance",CNBC,https://www.cnbc.com/2025/08/07/flutter-flut-q2-2025-earnings-report.html,1754598456
Crocs’ stock has its worst day in 14 years. People want discounts or they won’t buy.,MarketWatch,https://www.marketwatch.com/story/crocs-stock-has-its-worst-day-in-14-years-people-want-discounts-or-they-wont-buy-cf153c51,1754598360
"SoundHound earnings show a growing embrace of voice AI, and the stock is surging",MarketWatch,https://www.marketwatch.com/story/soundhound-earnings-show-a-growing-embrace-of-voice-ai-and-the-stock-is-surging-6fe6b515,1754598060
Is now a good time to refinance your car loan? Here’s how to tell.,MarketWatch,https://www.marketwatch.com/story/is-now-a-good-time-to-refinance-your-car-loan-heres-how-to-tell-53490333,1754597520
Credit-card debt declines for second straight month in June,MarketWatch,https://www.marketwatch.com/story/credit-card-debt-declines-for-second-straight-month-in-june-b1fc6427,1754597340
Miran tapped by Trump for Fed governor post. But it’s just temporary — here’s why.,MarketWatch,https://www.marketwatch.com/story/miran-tapped-by-trump-for-fed-governor-post-but-its-just-temporary-heres-why-39d87e56,1754597340
What’s at stake for oil prices ahead of Trump’s Friday deadline for Russia-Ukraine cease-fire,MarketWatch,https://www.marketwatch.com/story/whats-at-stake-for-oil-prices-ahead-of-trumps-friday-deadline-for-russia-ukraine-cease-fire-4cbfc0ca,1754595540
AppLovin CEO sees benefits from Apple-Epic fallout as stock pops on earnings,CNBC,https://www.cnbc.com/2025/08/07/applovin-stock-earnings-apple-epic.html,1754594717
‘Billions’ in Medicare waste? Read the fine print.,MarketWatch,https://www.marketwatch.com/story/billions-in-medicare-waste-read-the-fine-print-826c0057,1754593920
We itching to buy the dip in our cyber stocks because they shouldn't be down with the rest,CNBC,https://www.cnbc.com/2025/08/07/we-itching-to-buy-the-dip-in-our-cyber-stocks-because-they-shouldnt-be-down-with-the-rest.html,1754593135
"How options trading in Palantir, Uber and Fortinet offers clues to the stocks’ postearnings moves",MarketWatch,https://www.marketwatch.com/story/how-options-trading-in-palantir-uber-and-fortinet-offers-clues-to-the-stocks-postearnings-moves-8284a198,1754593080
Why Fortinet’s stock could see its worst drop on record,MarketWatch,https://www.marketwatch.com/story/why-fortinets-stock-could-see-its-worst-drop-on-record-132b77e9,1754592720
"Vistra sees electricity demand trending like it’s the 1990s, fueled by AI and crypto",MarketWatch,https://www.marketwatch.com/story/vistra-sees-electricity-demand-trending-like-its-the-1990s-fueled-by-ai-and-crypto-f7bd73d9,1754590740
Is Gen Z really drinking less alcohol — or just being choosier about when they indulge? ‘I love a good mojito.’,MarketWatch,https://www.marketwatch.com/story/is-gen-z-really-drinking-less-alcohol-or-just-being-choosier-about-when-they-indulge-i-love-a-good-mojito-388ae920,1754590620
"From cellphones to gift cards, Costco is finding ways to boost monthly sales as shoppers face more ‘trade-off decisions’",MarketWatch,https://www.marketwatch.com/story/from-cellphones-to-gift-cards-costco-is-finding-ways-to-boost-monthly-sales-as-shoppers-face-more-trade-off-decisions-11995834,1754590320
Is the economy as good as Wall Street says it is? Financial markets and data are telling different stories.,MarketWatch,https://www.marketwatch.com/story/is-the-economy-as-good-as-wall-street-says-it-is-financial-markets-and-data-are-telling-different-stories-2d5282d7,1754588460
Good news for media companies is proving to be bad news for their stocks,MarketWatch,https://www.marketwatch.com/story/good-news-for-media-companies-is-proving-to-be-bad-news-for-their-stocks-96a4a040,1754587920
"Now that Trump’s newest tariffs are live, what it means for you — and which countries and sectors are next",MarketWatch,https://www.marketwatch.com/story/now-that-trumps-newest-tariffs-are-live-what-it-means-for-you-and-which-countries-and-sectors-are-next-1b8df022,1754586780
Sentiment on stocks collapses the most since the February market top,CNBC,https://www.cnbc.com/2025/08/07/sentiment-on-stocks-collapses-the-most-since-the-february-market-top.html,1754586773
I plan to work until 80. Can I contribute to my IRA while taking RMDs?,MarketWatch,https://www.marketwatch.com/story/i-plan-to-work-until-80-can-i-contribute-to-my-ira-while-taking-rmds-02362eda,1754586420
Political bias vs. Trump? Here’s how the U.S. jobs report is really put together.,MarketWatch,https://www.marketwatch.com/story/political-bias-vs-trump-heres-how-the-u-s-jobs-report-is-really-put-together-21fce550,1754586000
How a $100 billion pledge helped Wall Street forget about Apple's AI problems — for now,CNBC,https://www.cnbc.com/2025/08/07/how-a-100-billion-pledge-helped-wall-street-forget-about-apples-ai-problems-for-now-.html,1754583440
Investors can’t afford to ignore the stagflation threat shadowing the market,MarketWatch,https://www.marketwatch.com/story/investors-cant-afford-to-ignore-the-stagflation-threat-shadowing-the-market-f9881232,1754581500
Here are 3 stocks that are working in Thursday's mixed market and another that is not,CNBC,https://www.cnbc.com/2025/08/07/here-are-3-stocks-that-are-working-in-thursdays-mixed-market-and-another-that-is-not.html,1754581347
"It’s a new era of central bank dissent — and with a whiff of stagflation in the air, that’s not likely to change",MarketWatch,https://www.marketwatch.com/story/its-a-new-era-of-central-bank-dissent-and-with-a-whiff-of-stagflation-in-the-air-thats-not-likely-to-change-aec43642,1754579700
Krispy Kreme’s meme-stock ride is over. The stock is tumbling as losses widen.,MarketWatch,https://www.marketwatch.com/story/krispy-kremes-meme-stock-ride-is-over-the-stock-is-tumbling-as-losses-widen-a68341b2,1754575740
"American adds Budapest, Prague and Buenos Aires flights for summer 2026",CNBC,https://www.cnbc.com/2025/08/07/american-budapest-prague-buenos-aires-flights.html,1754571825
Trump calls for Intel’s CEO to go. Lawmakers have focused on his ties to China.,MarketWatch,https://www.marketwatch.com/story/trump-calls-for-intels-ceo-to-go-lawmakers-have-focused-on-his-ties-to-china-768390cc,1754571360
Jim Cramer's top 10 things to watch in the stock market Thursday,CNBC,https://www.cnbc.com/2025/08/07/jim-cramers-top-10-things-to-watch-in-the-stock-market-thursday.html,1754570653
Warner Bros. Discovery film studios lift second-quarter results,CNBC,https://www.cnbc.com/2025/08/07/warner-bros-discovery-film-studios-second-quarter-results.html,1754570426
BLS jobs report,MarketWatch,https://www.marketwatch.com/story/bls-jobs-report-cdc96da9,1754570400
"Still no sign of rising layoffs in jobless claims. U.S. has a low-hire, low-fire labor market.",MarketWatch,https://www.marketwatch.com/story/still-no-sign-of-rising-layoffs-in-jobless-claims-u-s-has-a-low-hire-low-fire-labor-market-20319685,1754570400
Moon exploration company Firefly’s IPO pricing shows investor demand keeps rising,MarketWatch,https://www.marketwatch.com/story/moon-exploration-company-fireflys-ipo-pricing-shows-investor-demand-keeps-rising-14ae123f,1754568840
Companies are monitoring and enforcing office attendance at the highest rate in 5 years,CNBC,https://www.cnbc.com/2025/08/07/companies-monitoring-enforcing-office-attendance.html,1754568001
Bank of England committee was so divided there were two votes on interest rates,MarketWatch,https://www.marketwatch.com/story/bank-of-england-committee-was-so-divided-there-were-two-votes-on-interest-rates-07c5e7ad,1754567100
Dividends rise when companies have confidence about earnings — but this is happening instead,MarketWatch,https://www.marketwatch.com/story/dividends-rise-when-companies-have-confidence-about-earnings-but-this-is-happening-instead-c5ef7d9e,1754566800
"Eli Lilly’s oral weight-loss pill didn’t work so well, and the stock is plunging",MarketWatch,https://www.marketwatch.com/story/pfizers-stock-set-for-worst-day-in-26-years-as-trial-data-from-oral-weight-loss-pill-disappoints-6dd9dda2,1754564460
Wall Street analyst Dan Ives brings his out-of-the-box fashion style to a new clothing line,CNBC,https://www.cnbc.com/2025/08/07/dan-ives-fashion-clothing-line-wedbush-wall-street.html,1754564413
There are few assets hated like coal — why this dirty fuel may have a future,MarketWatch,https://www.marketwatch.com/story/there-are-few-assets-hated-like-coal-why-this-dirty-fuel-may-have-a-future-451aa548,1754564220
"Eli Lilly hikes 2025 outlook, tops quarterly estimates as Mounjaro, Zepbound sales soar",CNBC,https://www.cnbc.com/2025/08/07/eli-lilly-lly-q2-2025-earnings-report.html,1754564058
Why this Bernie Sanders housing graphic is a chart crime — and what the real data shows,MarketWatch,https://www.marketwatch.com/story/why-this-bernie-sanders-housing-graphic-is-a-chart-crime-and-what-the-real-data-shows-46fa1de3,1754561520
More people are late on both their mortgage and student-loan payments — another bad sign for the economy,MarketWatch,https://www.marketwatch.com/story/more-people-are-late-on-both-their-mortgage-and-student-loan-payments-another-bad-sign-for-the-economy-d8fae485,1754560800
I need $80K to buy my husband out of our home. Do I raid my $180K Roth IRA?,MarketWatch,https://www.marketwatch.com/story/i-need-80k-to-buy-my-husband-out-of-our-home-do-i-raid-my-180k-roth-ira-73460355,1754559540
Buyers’ strike by international investors for U.S. equities is over: JPMorgan,MarketWatch,https://www.marketwatch.com/story/buyers-strike-by-international-investors-for-u-s-equities-is-over-jpmorgan-d9bb5a5a,1754556420
Fed chief candidate gins up new conspiracy on data quality — this time on GDP,MarketWatch,https://www.marketwatch.com/story/fed-chief-candidate-gins-up-new-conspiracy-on-data-quality-this-time-on-gdp-b7a75b8d,1754556300
China’s export machine powers ahead while trade with US shrivels,Bloomberg,https://www.bloomberg.com/news/articles/2025-08-07/china-export-growth-unexpectedly-quickens-despite-trump-tariffs,1754555757
